cd_sector;NB_LOG;NB_LOGLOUE_TOT;NB_LOCDOM;prop_occup;prop_LOCDOM;prop_LOC_HBX;dist_200;cinq_plus;vingt_plus;log_sociaux;entrep_sprl_sa
21016A841;186;130;7;0.4269230769230769;0.05384615384615385;0.0675;0.07;0.1343669250645995;0.041343669250646;0;0.08429530201342282
21016A85-;1334;758;35;0.7589003885224275;0.04617414248021108;0.3839121327176781;0.44666667;0.11925586185756833;0.04447456055567805;0;0.1370524948703588
21016A901;990;516;64;0.91814276124031;0.12403100775193798;0.3627004001937984;0.1977;0.1710844565354844;0.02212633489252844;0;0.10960925563098747
21016A912;578;361;30;0.6027157698060942;0.08310249307479224;0.3193248595567867;0.24960000000000002;0.23929305834309228;0.03048319358361777;0;0.1852213053151282
21016A922;561;310;36;0.8078279574193549;0.11612903225806452;0.39865591387096777;0.02;0.2837469738125851;0.09079903151625691;0;0.05087421601979303
21016A933;1493;752;51;0.9847816909574468;0.0678191489361702;0.3310449905585106;0.31166666;0.1350868266782863;0.01998662954843447;0.13157122492093004;0.10687038869486534
21016A943;495;336;30;0.4725744047619048;0.08928571428571429;0.3384375;0.0922;0.4160455361793845;0.07820993533664583;0;0.1219145679186876
21016A954;203;94;3;1.1569148936170213;0.03191489361702127;0.49189716276595746;0.03;0.06324278505138778;0.01018675732371346;0;0.05252546745039757
21017A000;514;338;29;0.5205325440828402;0.08579881656804733;0.26130177514792896;0.31670000000000004;0.26308189497934337;0.0652547617186087;0;0.10761854019190832
21017A01-;586;273;12;1.1450000036630037;0.04395604395604396;0.24813492051282057;0.2726;0.1695259124674326;0.09476603802527288;0.03663789243835814;0.07067449451359285
21017A021;165;52;1;2.1698717884615384;0.01923076923076923;0.4342948711538462;0.06;0.02214022172900696;0;0;0.03833865863691576
21017A031;54;25;2;1.16;0.08;0.36;0.0098;0.31832651205093226;0;0;0.2000800320128051
21017A041;380;199;19;0.9099664979899498;0.09547738693467336;0.35062981557788947;0.1301;0.2401531248174112;0.03572947659345119;0;0.122503560195621
21017A08-;86;57;4;0.5254093578947369;0.07017543859649122;0.38083820701754384;0.0229;0.29206623285239686;0;0;0.3180468512427232
21017A09-;6;4;0;0.625;0;0;0;0;0;0;0
21017A11-;817;704;4;0.15980113636363635;0.00568181818181818;0.04187533139204545;0.06;0.06662119695950629;0;0.8621406848668912;0.00710165308786566
21017A12-;1022;866;7;0.17960739030023093;0.00808314087759815;0.06181678210161663;0.13;0.2771618672550208;0.2046733788960153;0.864636485269172;0.00312839102146789
21017A13-;521;225;38;1.3146666666666669;0.1688888888888889;0.31970370355555555;0.085;0.1431315824557343;0;0;0.06785912676369292
21017A192;3;0;0;Inf;0;0;0;0;0;0;0
21017A212;939;426;30;1.2028724575117369;0.07042253521126761;0.3853599373239437;0.32806666999999995;0.10272856405911968;0.00715407655577942;0.00234553847436942;0.09115466172941888
21017A220;293;274;0;0.06751824817518248;0;0.03199525547445255;0.01;0.1092896174863388;0.0546448087431694;0.933284724753919;0.01093693036820998
21017A230;594;244;26;1.437049180737705;0.10655737704918032;0.265014218852459;0.30763265;0.14047621957731338;0.0179484880090273;0.06561141695146386;0.077831543358674
21017A240;305;142;12;1.1466549295774646;0.08450704225352113;0.24492957746478872;0.13;0.15875942313995411;0.07681907571288102;0.12672486623486345;0.09972542945649111
21017A312;63;20;0;2.15;0;0.525;0.01;0;0;0;0.05
21017A323;39;18;5;1.1794444555555554;0.2777777777777778;0.05555555555555555;0.02265;0.06349206429831192;0;0;0.29577465121999613
21017A374;6;3;0;0.8366666666666666;0;0;0;0;0;0;0.2836676217765043
21017A382;0;0;0;0;0;0;0;0;0;0;0
21017A393;16;15;0;0.06666666666666667;0;0;0.005;0.5;0;0;0
21017A41-;748;422;66;0.7715423386255924;0.15639810426540285;0.3161670616113744;0.16333333;0.2530476719081526;0.02272472312264072;0.02840881293450582;0.08838881316334354
21017A421;72;25;6;1.87;0.24;0.286666668;0.025;0;0;0;0
21017A432;469;234;15;1.0073361790598292;0.0641025641025641;0.4346438739316239;0.27143332000000003;0.23632169159474092;0.01289730895933221;0;0.06528067221041522
21017A443;314;307;0;0.02280130293159609;0;0;0.01;0;0;0.990228013029316;0.00651465798045602
21017A451;601;302;25;0.9905077251655628;0.08278145695364239;0.3942019867549669;0.207;0.37623383146940514;0.1943705778031518;0;0.14468900504635995
21017A472;17;4;0;3.375;0;0.25;0;0.2857142857142857;0;0;0
21017A501;189;118;15;0.6057627110169491;0.1271186440677966;0.32211864322033895;0.1746;0.26613457122829653;0.07723995940195644;0;0.18720217978626583
21017A512;490;208;30;1.3559326923076922;0.14423076923076922;0.2613028846153846;0.266;0.08878936826830715;0.00510944429683827;0;0.07931502628589035
21017A523;976;515;31;0.8938317141747573;0.06019417475728155;0.3753203875728155;0.285;0.07115945312447981;0.00103129642209391;0;0.05135053057441998
21017A534;163;82;6;0.9817073170731708;0.07317073170731707;0.30499999878048784;0.1;0.05241089571878721;0.01257861698508764;0;0.04824242658145098
21017A541;307;134;25;1.291492537313433;0.1865671641791045;0.33955223880597013;0.121;0.04653327128897161;0;0;0.06973271614155592
21017A613;45;10;0;3.45;0;0.4;0.01;0.2857142857142857;0.09523809523809525;0;0
21017A624;721;398;16;0.8127721957286432;0.04020100502512563;0.3610510881909548;0.316;0.09056223887385514;0.00251561781637424;0;0.04587229088158443
21017A635;182;77;4;1.3639692597402595;0.05194805194805195;0.187978787012987;0.08;0.1333903221252893;0;0.2078614067441621;0.1299133792151013
21017A696;35;12;1;1.875;0.08333333333333333;0.4166666666666667;0.02;0.16;0;0;0.08
21018A00-;871;525;36;0.6590412702857142;0.06857142857142857;0.3844751316190476;0.33;0.2512821658477993;0.0492197538867003;0;0.13720787741753923
21018A01-;396;237;14;0.6679746835443038;0.05907172995780591;0.3021097046413502;0.1551;0.11479337193052506;0.00554557352321377;0;0.1251032343968583
21018A02-;689;403;44;0.7114888312655088;0.10918114143920596;0.4367602975186104;0.1698;0.26946655511015866;0.03611097293475605;0;0.0842559749801559
21018A031;895;604;46;0.48131804602649;0.076158940397351;0.33855745000000004;0.17666667;0.15781048667045533;0.01512885560584135;0.23343173510716608;0.03678288149369515
21018A04-;965;622;55;0.5524437297427652;0.08842443729903537;0.4051232578778135;0.14;0.34451745760360003;0.04125318362685225;0.05950431371464407;0.10205793914408956
21018A05-;661;362;69;0.8254696132596685;0.19060773480662985;0.26524125276243093;0.1452;0.22534742345581932;0.00684128667800213;0.18214802127581617;0.10061194338835085
21018A09-;170;86;3;0.9785658953488372;0.03488372093023256;0.36507751976744185;0.01;0.07075193612968018;0;0;0.15150926596289682
21018A12-;704;476;14;0.4780219894957983;0.02941176470588235;0.4038935573529412;0.075;0.08260118030703498;0.00382634486135275;0.20988053151002112;0.10706705863898762
21018A13-;217;138;9;0.5736715;0.06521739130434782;0.06202898550724638;0.04;0.24365481738771944;0.0913705565203948;0.7617895972827589;0.0285852477456578
21018A14-;650;471;36;0.3791932059447983;0.07643312101910828;0.06416135881104033;0.195;0.192828589259156;0;0.7042851066943464;0.01612218918938865
21018A15-;97;29;7;2.328275862068965;0.2413793103448276;0.45653735862068967;0.01733333;0.13599274859465943;0;0;0.06731641055435642
21018A19-;9;8;0;0.03125;0;0.03;0;0;0;0;0.1176470588235294
21018A20-;1723;1168;163;0.47544235068493146;0.13955479452054795;0.30969097191780826;0.4746;0.266944812943427;0.0616407773752459;0;0.13935578882444483
21018A21-;1688;1139;148;0.48244073748902544;0.1299385425812116;0.3803550866549605;0.45857833;0.2762001738862058;0.0506643492435692;0.11153804037933336;0.10274292864654493
21018A22-;944;583;52;0.6195700411663808;0.08919382504288165;0.42335565900514577;0.12990000000000002;0.2691111826646728;0.07381217613931425;0;0.08598946864006529
21018A24-;1114;644;70;0.7297670805900621;0.10869565217391304;0.37402434798136647;0.156;0.2924181146705464;0.03196656422111449;0;0.1089796765313744
21018A30-;728;438;23;0.6623097415525114;0.05251141552511415;0.533270547716895;0.22;0.1632486621146723;0.02618289930260537;0;0.06336483024167532
21018A311;1351;612;31;1.2067156859477124;0.05065359477124183;0.5163643785947712;0.29;0.05178692230093744;0.00163537647649932;0;0.02927442551677972
21018A32-;191;44;0;3.341287863636363;0;0.31155302727272727;0.02;0.04778021369270552;0;0.02280068523355346;0.05654569937921258
21018A33-;1083;551;21;0.9650816693284936;0.0381125226860254;0.5579440406533575;0.32066667000000004;0.08746230511723375;0.0036553047797402;0;0.10475672193290178
21018A34-;516;231;2;1.2335541125541127;0.00865800865800865;0.5230591627705627;0.0646;0.11565574665532592;0;0;0.12403429629227695
21018A35-;460;434;0;0.05990783410138248;0;0.15216589861751154;0.03;0.08823529411764705;0;0.7603686635944701;0.0459447004608295
21018A37-;137;73;2;0.876027397260274;0.0273972602739726;0.41904109589041094;0.135;0.08313671061762666;0;0.0136892539356605;0.13634496919917863
21018A3MJ;1235;784;3;0.5751753826530612;0.00382653061224489;0.4646077806122449;0.08960000000000001;0.13006387923167584;0.08719201084727729;0;0.2248721556017061
21018A41-;801;425;16;0.8837490185882353;0.03764705882352941;0.5198039209411764;0.275;0.06352358755543296;0.01418640948350635;0;0.04464159666027917
21018A42-;731;360;30;1.0313796311111112;0.08333333333333333;0.4774907405555556;0.19333333;0.11657628304822493;0.00832886046226356;0;0.06514557024900482
21018A43-;482;292;14;0.6474885856164383;0.04794520547945205;0.3946917808219178;0.12;0.36750260067895824;0.1525482493384355;0;0.24581101019698048
21018A512;874;584;60;0.49700913150684933;0.10273972602739724;0.4115981731164384;0.13;0.3866671663394677;0.13443262562982755;0;0.11973535247643968
21018A60-;155;89;8;0.7415730337078652;0.0898876404494382;0.458801497752809;0.11;0.2656976775081125;0.08139534978366686;0;0.11078651809872492
21018A61-;1015;564;102;0.7999784998226951;0.18085106382978725;0.3377334515957447;0.2651;0.17391718293933034;0.01240746309961848;0;0.0957501652344844
21018A62-;1841;1147;149;0.6051673934612031;0.12990409764603314;0.4170036324324325;0.35;0.22823023240094348;0.04360792825930154;0;0.08761443298289309
21018A63-;769;392;0;0.9614562066326532;0;0.08182397984693877;0.04733333;0.04702304585674636;0;0.7876775640311184;0.01365052865820919
21018A643;971;785;11;0.2373579923566879;0.01401273885350318;0.07517197464968153;0.23240642;0.03073632361001416;0;0.7926859029759821;0.03056046294753062
21018A72-;1194;809;94;0.4756077449938195;0.1161928306551298;0.3233220022249691;0.7072566600000001;0.28667281777734027;0.09081767039258563;0;0.13150210750246522
21018A81-;291;247;12;0.18016194291497975;0.048582995951417;0.04251012145748988;0.01;0.09876543185490017;0.09876543185490017;0.8356997968212171;0.00405679513020008
21018A82-;228;84;12;1.715436511904762;0.14285714285714285;0.26160714166666665;0.11583333;0.137015370392903;0.01236043034667595;0;0.11733741396587206
21018A83-;507;273;18;0.8583150179487179;0.06593406593406594;0.4696626985347985;0.16901099000000003;0.24815794366207072;0.04821402294984749;0;0.13004201654253933
21018A84-;380;365;17;0.0410958904109589;0.04657534246575343;0.03013698630136986;0;0.32142857142857145;0.32142857142857145;0.8876712328767123;0
21018A87-;1156;1118;2;0.03365533631484794;0.00178890876565295;0.33830351806797854;0.0195;0.3767769061334241;0.17783091257290984;8.942821399268742e-4;0.05007979983590495
21019A001;849;512;65;0.6589290353515626;0.126953125;0.3009263669921875;0.33925;0.2836014144680073;0.05943374009390878;0;0.1532801806591971
21019A01-;368;224;20;0.6408482147321429;0.08928571428571429;0.3255580357142857;0.08;0.21234122519040713;0.10232920822805831;0.00445990547188429;0.18896619484373747
21019A02-;169;117;10;0.4415954358974359;0.08547008547008547;0.34455840427350426;0.03166667;0.17024899095817184;0;0;0.05120533468289737
21019A03-;553;320;44;0.7270833340625;0.1375;0.37407291625;0.138;0.3353528778442504;0.06634986243708942;0;0.09144590411908472
21019A04-;576;351;51;0.6403228860398861;0.1452991452991453;0.3889601122507123;0.17350000000000002;0.2207487928838072;0.07462548572992053;0;0.09566848038801563
21019A052;497;283;44;0.7585394590106007;0.15547703180212014;0.4918797409893992;0.05;0.2576582541160291;0.02663226165752781;0;0.06362049426032373
21019A09-;1;1;0;0;0;0;0;0;0;0;0
21019A10-;1309;922;51;0.41960592819956616;0.05531453362255965;0.4668060784164859;0.34;0.22431372463900268;0.02205388352760916;0;0.2057286276274429
21019A11-;446;209;19;1.1343173822966506;0.09090909090909093;0.48773843540669853;0.13;0.13529261681610552;0.0145163751948611;0;0.06829188178970859
21019A12-;217;62;4;2.4971236612903223;0.06451612903225806;0.4390322580645161;0.03;0.12203280839208062;0;0;0.09877700003985336
21019A131;776;392;14;0.9787602040816326;0.03571428571428571;0.3028579928571429;0.1125;0.2792346429719085;0.1354789157087884;0.13764765365032133;0.1975702655394279
21019A14-;907;499;18;0.8168503665330661;0.03607214428857715;0.5214114893787576;0.25355;0.17918948707721277;0.06849780600947118;0;0.14961400025501587
21019A15-;801;655;5;0.22366412213740455;0.00763358778625954;0.09363867694656489;0.1;0.2341463391790601;0.05853658479476503;0.8281130621419205;0.01069518714943439
21019A20-;525;219;28;1.3958918625570778;0.1278538812785388;0.2965810497716895;0.0745;0.2615185230423624;0.03304385670210355;0;0.2075491985127847
21019A21-;619;327;24;0.8924770642201834;0.07339449541284404;0.28696301070336394;0.04;0.21771947362791;0.00971094908489672;0.28444447228397984;0.09732282911909935
21019A22-;304;168;10;0.8089535476190477;0.05952380952380952;0.14580160476190476;0.09338333;0.09177188427914126;0;0;0.13797010106303362
21019A231;462;222;30;1.0810829585585586;0.13513513513513514;0.3767999252252252;0.17666667;0.23873918571628033;0.00450451292104486;0;0.07256770315803274
21019A242;533;250;20;1.133706664;0.08;0.4144844444;0.165;0.1337175884962168;0.03880871642908581;0;0.04933842000572493
21019A252;555;238;26;1.334383755882353;0.1092436974789916;0.40271708655462185;0.15140625;0.194159862785014;0.04925414914052484;0;0.0941003275288292
21019A28-;70;57;0;0.22807017543859648;0;0.20459064210526315;0.01;0.42670213673834334;0;0;0.5436842200646355
21019A30-;454;243;21;0.8705260609053498;0.08641975308641975;0.3733813440329218;0.095;0.29001381016879285;0.08683048194963783;0;0.07164512819357663
21019A31-;629;299;29;1.1042363421404682;0.09698996655518397;0.343628762541806;0.1301;0.20467060195392917;0.0135543444329373;0;0.13817736031873057
21019A32-;1230;580;36;1.1208421843103449;0.06206896551724138;0.3551974418965517;0.49818333000000004;0.1408754752950869;0.00350523700223501;0;0.06573232333932
21019A33-;1037;659;67;0.5735761259484067;0.10166919575113809;0.4104957006069802;0.265;0.30806294791800515;0.10916116057013722;0;0.13419452170310217
21019A34-;504;198;2;1.54510101010101;0.0101010101010101;0.3619612787878788;0.16510000000000002;0.0932716122225516;0;0;0.07356398073229585
21019A35-;718;404;35;0.7771040962871287;0.08663366336633663;0.402865346039604;0.17004999999999998;0.20398703300704216;0.02644971493090593;0;0.17200572413745846
21019A40-;1257;544;38;1.3095287977941177;0.06985294117647059;0.3782261022058823;0.19375;0.186563318222435;0.05181267198423017;0.21307331570471255;0.03024600146386143
21019A41-;492;198;6;1.4823737373737371;0.0303030303030303;0.16708754191919192;0.11666665999999999;0.1676949881347888;0.00949216896060749;0.4487017897655659;0.1066633072851021
21019A42-;647;324;17;0.9970987645061729;0.05246913580246913;0.4858359046296296;0.16690000000000002;0.0491577399022521;0.00318585482192171;0.01234996726022135;0.08132453440855762
21019A43-;215;87;1;1.4744046896551726;0.01149425287356321;0.3499718011494253;0.0775;0.1812704458850266;0.01325226463465989;0;0.15962315464416937
21019A441;123;48;3;1.5601138958333334;0.0625;0.40059027708333333;0.075;0.10926598176076915;0.02920731199045856;0;0.10125622156470296
21019A45-;411;175;34;1.3461;0.19428571428571428;0.32862857085714287;0.1549;0.2322709597813037;0.01718247743175285;0;0.1287674754037449
21019A492;1;1;0;0;0;0;0;0;0;0;0
21019A51-;921;643;44;0.43231778071539656;0.06842923794712286;0.37099948071539657;0.32039999;0.2122595906584621;0.04844155492650501;0;0.15341915228207378
21019A52-;836;590;51;0.41659887101694915;0.08644067796610169;0.4453107342372881;0.17376667;0.23061599527608803;0.02911025373685369;0;0.18107188911107475
